名前,型,H,A,B,C,D,S,わざ1,わざ2,わざ3,わざ4,もちもの
アーマルド,1,260,349,205,130,228,95,シザークロス,いわなだれ,じしん,てっぺき,するどいツメ
アーマルド,2,264,354,209,134,232,99,ブレイククロー,アクアテール,つばめがえし,いばる,ピントレンズ
アーマルド,3,268,537,276,137,173,103,ストーンエッジ,ばかぢから,じしん,ギガインパクト,こだわりハチマキ
アーマルド,4,272,363,280,141,177,107,ストーンエッジ,シザークロス,じしん,クロスポイズン,いのちのたま
アブソル,1,240,328,125,139,125,239,ふいうち,からげんき,かげぶんしん,ちょうはつ,ヨプのみ
アブソル,2,307,365,129,143,129,159,おしおき,いばる,メロメロ,でんじは,せんせいのツメ
アブソル,3,248,336,133,146,133,248,つじぎり,サイコカッター,シザークロス,つばめがえし,するどいツメ
アブソル,4,252,561,137,150,137,230,つじぎり,ばかぢから,ギガインパクト,しねんのずつき,こだわりハチマキ
ウインディ,1,290,288,165,184,165,283,ほのおのキバ,しんそく,かみくだく,おにび,ラムのみ
ウインディ,2,294,292,169,188,169,288,フレアドライブ,かみなりのキバ,きしかいせい,こらえる,カムラのみ
ウインディ,3,298,209,173,303,173,266,オーバーヒート,ソーラービーム,りゅうのはどう,にほんばれ,しろいハーブ
ウインディ,4,302,330,177,195,177,270,フレアドライブ,しんそく,かみくだく,かみなりのキバ,きあいのハチマキ
ウツボット,1,333,193,135,294,125,145,リーフストーム,ヘドロばくだん,ねむりごな,いえき,ウタンのみ
ウツボット,2,337,310,139,188,129,149,タネばくだん,はきだす,のみこむ,たくわえる,くろいヘドロ
ウツボット,3,341,200,143,303,133,153,ヘドロばくだん,ソーラービーム,はかいこうせん,こうごうせい,パワフルハーブ
ウツボット,4,345,204,147,308,137,157,ソーラービーム,ヘドロばくだん,しぼりとる,にほんばれ,きあいのハチマキ
エアームド,1,240,228,382,76,145,145,ドリルくちばし,はがねのつばさ,まきびし,ほえる,オッカのみ
エアームド,2,286,169,331,80,210,149,そらをとぶ,どくどく,かげぶんしん,はねやすめ,たべのこし
エアームド,3,248,236,391,83,153,153,ドリルくちばし,きりさく,しっぺがえし,つじぎり,するどいツメ
エアームド,4,252,264,360,87,157,157,ブレイブバード,はがねのつばさ,シザークロス,いわなだれ,いのちのたま
エーフィ,1,240,121,125,328,195,316,サイコキネシス,リフレクター,めいそう,バトンタッチ,ラムのみ
エーフィ,2,244,125,129,332,199,321,サイコキネシス,スピードスター,あまえる,メロメロ,ひかりのこな
エーフィ,3,248,128,133,369,203,296,サイコキネシス,シャドーボール,はかいこうせん,くさむすび,ラムのみ
エーフィ,4,252,132,137,374,207,300,サイコキネシス,シャドーボール,シグナルビーム,あさのひざし,ものしりメガネ
エテボース,1,260,268,137,112,137,327,ダブルアタック,シャドークロー,かわらわり,はたきおとす,ちからのハチマキ
エテボース,2,264,272,141,116,141,332,とっておき,でんじは,まもる,ねこだまし,メトロノーム
エテボース,3,268,303,145,119,145,306,ダブルアタック,ダストシュート,タネばくだん,つばめがえし,いのちのたま
エテボース,4,272,308,149,123,149,310,ダブルアタック,ほのおのパンチ,かみなりパンチ,れいとうパンチ,いのちのたま
エルレイド,1,246,318,135,121,327,165,しねんのずつき,かわらわり,でんじは,あやしいひかり,カシブのみ
エルレイド,2,250,322,139,125,239,255,ドレインパンチ,ほのおのパンチ,かみなりパンチ,れいとうパンチ,ひかりのこな
エルレイド,3,254,358,143,128,306,173,サイコカッター,ストーンエッジ,つばめがえし,シザークロス,ピントレンズ
エルレイド,4,258,363,147,132,310,177,サイコカッター,インファイト,リーフブレード,つじぎり,ピントレンズ
エレキブル,1,260,314,139,175,175,283,かみなりパンチ,クロスチョップ,でんじは,いやなおと,ピントレンズ
エレキブル,3,268,233,147,292,183,266,10まんボルト,サイコキネシス,きあいだま,シグナルビーム,ものしりメガネ
エレキブル,2,264,318,143,262,179,199,かみなり,ばくれつパンチ,いわなだれ,アイアンテール,こうかくレンズ
エレキブル,4,272,358,151,186,187,270,かみなりパンチ,ほのおのパンチ,れいとうパンチ,じしん,シュカのみ
エンテイ,0,356,225,191,290,171,284,オーバーヒート,じんつうりき,シャドーボール,めいそう,シュカのみ
エンテイ,0,356,225,191,290,171,284,だいもんじ,ソーラービーム,はかいこうせん,にほんばれ,シュカのみ
エンテイ,0,356,314,191,180,171,312,ほのおのキバ,かみつく,アイアンヘッド,ストーンエッジ,おうじゃのしるし
エンテイ,0,356,314,191,180,171,312,ほのおのキバ,おんがえし,ほえる,リフレクター,シュカのみ
エンペルト,1,278,264,181,204,270,125,たきのぼり,メタルクロー,かわらわり,はたきおとす,するどいツメ
エンペルト,2,282,268,185,207,274,129,ドリルくちばし,アクアジェット,シャドークロー,いわなだれ,するどいツメ
エンペルト,3,286,272,189,298,215,119,なみのり,じしん,ふぶき,シグナルビーム,せんせいのツメ
エンペルト,4,290,277,193,302,219,123,ハイドロカノン,ラスターカノン,ドリルくちばし,じしん,せんせいのツメ
オーダイル,1,280,305,268,146,171,161,たきのぼり,こおりのキバ,いわなだれ,こわいかお,おうじゃのしるし
オーダイル,2,284,310,272,150,175,165,アクアテール,ばかぢから,ドラゴンクロー,シャドークロー,しろいハーブ
オーダイル,3,288,200,276,257,179,169,ハイドロカノン,れいとうビーム,きあいだま,げんしのちから,ものしりメガネ
オーダイル,4,292,319,280,157,183,173,たきのぼり,じしん,こおりのキバ,りゅうのまい,ラムのみ
オニゴーリ,1,312,181,207,165,207,74,ゆきなだれ,しっぺがえし,ジャイロボール,こおりのつぶて,くろいてっきゅう
オニゴーリ,2,337,255,169,152,169,169,こおりのキバ,かみくだく,じしん,だいばくはつ,ラムのみ
オニゴーリ,3,341,155,173,259,173,173,れいとうビーム,シャドーボール,シグナルビーム,みずのはどう,ピントレンズ
オニゴーリ,4,345,159,177,264,177,177,ふぶき,あくのはどう,ぜったいれいど,あられ,のんきのおこう
カイリキー,1,353,360,165,121,175,115,クロスチョップ,じしん,バレットパンチ,みやぶる,ピントレンズ
カイリキー,2,294,295,232,125,242,119,リベンジ,じしん,しっぺがえし,カウンター,きあいのタスキ
カイリキー,3,361,369,173,128,183,123,ばくれつパンチ,じしん,ストーンエッジ,れいとうパンチ,せんせいのツメ
カイリキー,4,365,374,177,132,187,127,クロスチョップ,じしん,かみなりパンチ,ほのおのパンチ,せんせいのツメ
カイリュー,1,292,369,195,184,268,165,ドラゴンクロー,つばめがえし,でんじは,りゅうのまい,ラムのみ
カイリュー,3,300,252,266,303,213,173,りゅうせいぐん,かえんほうしゃ,10まんボルト,なみのり,たつじんのおび
カイリュー,2,296,374,262,188,209,169,ドラゴンダイブ,ほのおのパンチ,かみなりパンチ,れいとうパンチ,するどいツメ
カイリュー,4,304,573,207,195,280,177,げきりん,ギガインパクト,じしん,ばかぢから,こだわりハチマキ
カイロス,1,240,349,268,103,145,175,シザークロス,じしん,いわなだれ,つるぎのまい,バコウのみ
カイロス,2,244,322,209,107,149,266,シザークロス,リベンジ,じたばた,こらえる,カムラのみ
カイロス,3,248,358,276,110,153,183,シザークロス,ばかぢから,ストーンエッジ,ギガインパクト,のんきのおこう
カイロス,4,252,363,280,114,157,187,シザークロス,じしん,インファイト,ハサミギロチン,ピントレンズ
カバルドン,1,326,292,334,126,149,99,じしん,かみくだく,なまける,のろい,キーのみ
カバルドン,2,330,296,338,130,153,103,じしん,いばる,すなじごく,あくび,オボンのみ
カバルドン,3,397,330,249,134,157,107,ばかぢから,ほのおのキバ,こおりのキバ,じわれ,しろいハーブ
カバルドン,4,401,334,253,137,161,111,じしん,ストーンエッジ,かみくだく,かみなりのキバ,せんせいのツメ
カビゴン,1,493,316,135,121,225,65,おんがえし,いわなだれ,のろい,あくび,たべのこし
カビゴン,2,434,321,139,125,292,69,ほのおのパンチ,かみなりパンチ,れいとうパンチ,ねむる,カゴのみ
カビゴン,3,438,325,143,128,296,73,げきりん,ばかぢから,ダストシュート,タネばくだん,しろいハーブ
カビゴン,4,505,330,147,132,237,77,すてみタックル,じしん,しねんのずつき,かみくだく,いのちのたま
ガブリアス,1,326,328,195,148,175,299,ドラゴンクロー,じしん,かげぶんしん,すなあらし,ひかりのこな
ガブリアス,2,330,242,199,255,179,276,りゅうせいぐん,だいちのちから,かえんほうしゃ,なみのり,しろいハーブ
ガブリアス,3,334,369,203,155,183,283,ドラゴンダイブ,ストーンエッジ,アクアテール,つばめがえし,きあいのタスキ
ガブリアス,4,338,374,207,159,187,284,げきりん,じしん,かみくだく,ほのおのキバ,キーのみ
カメックス,1,268,153,247,238,257,161,ハイドロポンプ,シグナルビーム,こごえるかぜ,ミラーコート,しんぴのしずく
カメックス,2,335,261,209,161,219,165,たきのぼり,きあいパンチ,かげぶんしん,アクアリング,かいがらのすず
カメックス,3,339,266,213,164,223,169,アクアテール,じしん,ゆきなだれ,しねんのずつき,いのちのたま
カメックス,4,343,164,217,275,227,173,ハイドロカノン,れいとうビーム,はかいこうせん,きあいだま,かいがらのすず
ガラガラ,1,230,250,288,94,165,95,ボーンラッシュ,かわらわり,アイアンテール,すなあらし,するどいツメ
ガラガラ,2,234,510,292,98,169,99,ボーンラッシュ,ほのおのパンチ,かみなりパンチ,いわなだれ,ふといホネ
ガラガラ,3,238,518,296,101,173,103,じしん,ギガインパクト,げきりん,ほのおのパンチ,ふといホネ
ガラガラ,4,242,528,300,105,177,107,じしん,ストーンエッジ,アイアンヘッド,かみなりパンチ,ふといホネ
ガルーラ,1,320,258,165,76,165,272,すてみタックル,かみくだく,きしかいせい,こらえる,カムラのみ
ガルーラ,2,387,288,169,80,169,189,ピヨピヨパンチ,ほのおのパンチ,かみなりパンチ,れいとうパンチ,するどいツメ
ガルーラ,3,328,266,173,83,173,281,ダブルアタック,アームハンマー,シャドークロー,いわなだれ,いのちのたま
ガルーラ,4,395,297,177,87,177,197,ギガインパクト,じしん,かみくだく,げきりん,ちからのハチマキ
キノガッサ,1,230,328,250,112,125,145,タネばくだん,スカイアッパー,いわなだれ,カウンター,きあいのタスキ
キノガッサ,3,238,369,236,119,133,153,ばくれつパンチ,かみなりパンチ,ストーンエッジ,からげんき,どくどくだま
キノガッサ,2,234,365,169,192,129,134,ドレインパンチ,ギガドレイン,こうごうせい,やどりぎのタネ,おおきなねっこ
キノガッサ,4,241,374,240,123,137,157,きあいパンチ,タネばくだん,ギガインパクト,キノコのほうし,かいがらのすず
ギャラドス,1,300,318,163,112,294,167,アクアテール,こおりのキバ,かみつく,あまごい,するどいキバ
ギャラドス,3,308,358,171,119,276,175,げきりん,たきのぼり,ストーンエッジ,ギガインパクト,キーのみ
ギャラドス,2,304,322,167,116,209,257,たきのぼり,こおりのキバ,アイアンヘッド,りゅうのまい,ラムのみ
ギャラドス,4,312,363,175,123,217,242,たきのぼり,じしん,ねむる,りゅうのまい,カゴのみ
ギャロップ,1,240,184,145,250,165,278,だいもんじ,ソーラービーム,にほんばれ,ねむる,カゴのみ
ギャロップ,2,244,188,149,255,169,282,オーバーヒート,ソーラービーム,スピードスター,にほんばれ,しろいハーブ
ギャロップ,3,248,303,153,155,173,286,フレアドライブ,どくづき,アイアンテール,つのドリル,ひかりのこな
ギャロップ,4,252,280,157,159,177,319,フレアドライブ,メガホーン,すてみタックル,さいみんじゅつ,カゴのみ
キュウコン,1,256,141,155,230,205,294,だいもんじ,ソーラービーム,メロメロ,にほんばれ,ひかりのこな
キュウコン,2,260,144,159,234,209,299,オーバーヒート,あくのはどう,わるだくみ,あやしいひかり,しろいハーブ
キュウコン,3,264,148,163,175,276,303,ねっぷう,あやしいかぜ,ゆめくい,さいみんじゅつ,こうかくレンズ
キュウコン,4,268,152,167,266,217,280,かえんほうしゃ,じんつうりき,エナジーボール,めいそう,イトケのみ
キングドラ,1,260,175,195,258,195,261,なみのり,りゅうのはどう,えんまく,あまごい,するどいキバ
キングドラ,2,264,179,199,262,199,266,しおみず,れいとうビーム,たつまき,あくび,かいがらのすず
キングドラ,3,331,292,202,182,203,183,たきのぼり,げきりん,アイアンヘッド,りゅうのまい,ラムのみ
キングドラ,4,335,186,207,297,207,187,ハイドロポンプ,りゅうせいぐん,ふぶき,シグナルビーム,こうかくレンズ
グライオン,1,260,283,318,85,155,195,じしん,つばめがえし,つるぎのまい,バトンタッチ,ヤチェのみ
グライオン,2,264,262,259,89,159,288,じしん,ほのおのキバ,かみなりのキバ,こおりのキバ,するどいキバ
グライオン,3,331,203,263,92,163,292,ハサミギロチン,じしん,とんぼがえり,カウンター,きあいのタスキ
グライオン,4,272,297,330,96,167,207,じしん,つばめがえし,シザークロス,ストーンエッジ,たつじんのおび
グランブル,1,353,338,155,112,125,95,おんがえし,いわなだれ,かみくだく,でんじは,するどいツメ
グランブル,2,357,343,159,116,129,99,からげんき,ほのおのキバ,かみなりのキバ,こおりのキバ,せんせいのツメ
グランブル,3,361,347,163,119,133,103,ほのおのパンチ,れいとうパンチ,かみなりパンチ,しっへがえし,ちからのハチマキ
グランブル,4,365,352,167,123,137,107,ギガインパクト,インファイト,じしん,ストーンエッジ,いのちのたま
グレイシア,1,240,112,225,328,283,135,れいとうビーム,みずのはどう,かげぶんしん,バトンタッチ,のんきのおこう
グレイシア,2,244,116,229,332,288,139,れいとうビーム,かげぶんしん,あくび,あられ,たべのこし
グレイシア,3,248,119,296,369,203,143,ふぶき,はかいこうせん,あられ,ミラーコート,きあいのタスキ
グレイシア,4,252,123,300,374,207,147,れいとうビーム,シャドーボール,シグナルビーム,みずのはどう,ものしりメガネ
クレセリア,0,408,144,303,188,323,191,サイコキネシス,れいとうビーム,シグナルビーム,つきのひかり,たべのこし
クレセリア,0,429,144,261,257,281,191,サイコキネシス,シャドーボール,エナジーボール,チャージビーム,ものしりメガネ
クレセリア,0,408,144,333,171,323,191,サイコキネシス,どくどく,かげぶんしん,つきのひかり,ラムのみ
クレセリア,0,366,144,356,171,344,191,サイコキネシス,ソーラービーム,つきのひかり,にほんばれ,あついいわ
クロバット,1,280,248,165,130,165,360,クロスポイズン,つばめがえし,はねやすめ,さいみんじゅつ,ウタンのみ
クロバット,2,284,252,169,149,169,332,エアスラッシュ,しねんのずつき,かみつく,たつまき,するどいキバ
クロバット,3,288,173,173,237,173,336,エアスラッシュ,ヘドロばくだん,ねっぷう,あくのはどう,おうじゃのしるし
クロバット,4,292,286,177,141,177,340,クロスポイズン,ブレイブバード,シザークロス,しねんのずつき,するどいツメ
ケッキング,1,473,325,294,175,135,205,からげんき,シャドークロー,なまける,あくび,のんきのおこう
ケッキング,2,414,431,272,179,139,209,ブレイククロー,ほのおのパンチ,かみなりパンチ,れいとうパンチ,ラムのみ
ケッキング,3,418,396,213,182,143,303,おんがえし,つじぎり,ダストシュート,つばめがえし,いのちのたま
ケッキング,4,485,440,217,186,147,217,ギガインパクト,じしん,アームハンマー,シャドークロー,ちからのハチマキ
ゲンガー,1,230,121,125,328,155,316,シャドーボール,ヘドロばくだん,うらみ,あやしいひかり,ウタンのみ
ゲンガー,2,234,125,129,365,159,292,シャドーボール,ゆめくい,さいみんじゅつ,みがわり,いのちのたま
ゲンガー,3,238,128,133,369,163,296,サイコキネシス,エナジーボール,きあいだま,あやしいひかり,ピントレンズ
ゲンガー,4,242,132,137,374,167,300,シャドーボール,ヘドロばくだん,10まんボルト,みちづれ,ラムのみ
ケンタロス,1,260,268,195,76,145,316,あばれる,しねんのずつき,おいうち,こわいかお,キーのみ
ケンタロス,2,264,299,199,80,149,292,からげんき,じしん,いわなだれ,しっぺがえし,いのちのたま
ケンタロス,3,268,276,203,83,153,325,ギガインパクト,じしん,げきりん,アイアンテール,ラムのみ
ケンタロス,4,272,462,207,87,157,300,おんがえし,じしん,ストーンエッジ,しねんのずつき,こだわりハチマキ
ゴウカザル,1,262,276,147,191,147,312,インファイト,ほのおのパンチ,とんぼがえり,ねこだまし,バコウのみ
ゴウカザル,2,266,308,151,195,151,288,ブレイズキック,シャドークロー,かみなりパンチ,ダストシュート,ちからのハチマキ
ゴウカザル,3,270,198,155,312,155,292,かえんほうしゃ,きあいだま,ソーラービーム,にほんばれ,ひかりのこな
ゴウカザル,4,274,288,159,202,159,325,フレアドライブ,インファイト,じしん,かみなりパンチ,おうじゃのしるし
ゴルダック,1,333,152,161,283,165,175,なみのり,サイコキネシス,あやしいひかり,めいそう,リンドのみ
ゴルダック,2,274,259,165,179,169,242,たきのぼり,どろばくだん,シャドークロー,つばめがえし,かいがらのすず
ゴルダック,3,341,264,169,182,173,183,アクアテール,クロスチョップ,れいとうパンチ,しねんのずつき,ピントレンズ
ゴルダック,4,345,162,173,297,177,187,ハイドロポンプ,サイコキネシス,れいとうビーム,シグナルビーム,ソクノのみ
ゴローニャ,1,270,288,360,103,135,95,じしん,いわなだれ,ふいうち,すなあらし,きあいのハチマキ
ゴローニャ,3,278,325,336,123,143,46,ジャイロボール,じしん,アームハンマー,なげつける,くろいてっきゅう
ゴローニャ,2,274,321,332,107,139,99,じしん,ばかぢから,ほのおのパンチ,かみなりパンチ,しろいハーブ
ゴローニャ,4,282,330,340,127,147,96,じしん,ストーンエッジ,ジャイロボール,だいばくはつ,せんせいのツメ
サーナイト,1,246,121,135,318,327,165,サイコキネシス,シャドーボール,でんじは,あやしいひかり,ラムのみ
サーナイト,2,250,125,139,354,302,169,サイコキネシス,10まんボルト,めいそう,ねむる,カゴのみ
サーナイト,3,254,128,143,358,306,173,サイコキネシス,チャージビーム,エナジーボール,きあいだま,ひかりのこな
サーナイト,4,258,132,147,330,247,264,サイコキネシス,10まんボルト,シャドーボール,みちづれ,ものしりメガネ
サイドン,1,320,360,308,85,95,85,じしん,いわなだれ,かみくだく,こわいかお,イトケのみ
サイドン,2,324,365,312,89,99,89,じしん,ほのおのパンチ,かみなりパンチ,れいとうパンチ,きあいのタスキ
サイドン,3,391,369,253,103,103,83,げきりん,アームハンマー,シャドークロー,ゆきなだれ,キーのみ
サイドン,4,395,374,257,96,107,97,じしん,ストーンエッジ,メガホーン,つのドリル,せんせいのツメ
サンダー,0,306,264,191,243,201,312,ドリルくちばし,たつまき,はがねのつばさ,とんぼがえり,おうじゃのしるし
サンダー,0,306,264,191,271,201,284,かみなり,ドリルくちばし,でんじは,あまごい,ヤチェのみ
サンダー,0,306,180,191,334,201,312,10まんボルト,げんしのちから,あやしいかぜ,ひかりのかべ,きあいのハチマキ
サンダー,0,306,180,191,367,201,284,10まんボルト,エアカッター,ねっぷう,シグナルビーム,ひかりのこな
サンダース,1,240,121,125,288,195,360,10まんボルト,でんじは,こうそくいどう,バトンタッチ,きあいのタスキ
サンダース,2,244,202,129,292,199,269,ほうでん,にどげり,あなをほる,でんじは,するどいツメ
サンダース,3,248,128,133,296,203,369,かみなり,シャドーボール,あまごい,あくび,のんきのおこう
サンダース,4,252,132,137,330,207,340,10まんボルト,はかいこうせん,シャドーボール,シグナルビーム,するどいキバ
ジバコイル,1,250,130,327,328,185,125,10まんボルト,ミラーショット,ひかりのかべ,リフレクター,ひかりのねんど
ジバコイル,2,254,212,332,242,189,129,アイアンヘッド,だいばくはつ,いばる,じこあんじ,ラムのみ
ジバコイル,3,258,137,306,369,193,133,チャージビーム,ラスターカノン,でんじふゆう,でんじは,カゴのみ
ジバコイル,4,262,141,310,374,197,137,10まんボルト,ラスターカノン,トライアタック,シグナルビーム,ひかりのこな
シャワーズ,1,433,121,125,316,195,135,なみのり,れいとうビーム,とける,バトンタッチ,ひかりのこな
シャワーズ,2,437,125,129,321,199,139,ハイドロポンプ,れいとうビーム,とける,あまごい,しめったいわ
シャワーズ,3,441,128,133,325,203,143,だくりゅう,ふぶき,アクアリング,あくび,たべのこし
シャワーズ,4,445,132,137,330,207,147,なみのり,れいとうビーム,シャドーボール,シグナルビーム,たつじんのおび
ジュカイン,1,250,238,135,193,175,338,リーフブレード,かみくだく,でんこうせっか,いやなおと,チイラのみ
ジュカイン,2,254,161,139,282,179,343,ギガドレイン,やどりぎのタネ,どくどく,かげぶんしん,たべのこし
ジュカイン,3,258,270,143,200,183,316,リーフブレード,シザークロス,つじぎり,つばめがえし,ピントレンズ
ジュカイン,4,262,168,147,290,187,352,リーフストーム,りゅうのはどう,きあいだま,はかいこうせん,オッカのみ
ジュゴン,1,290,208,165,130,283,145,たきのぼり,ゆきなだれ,ずつき,ねこだまし,するどいキバ
ジュゴン,2,294,134,169,212,288,149,れいとうビーム,シグナルビーム,アンコール,かなしばり,ソクノのみ
ジュゴン,3,340,137,215,153,269,153,ぜったいれいど,つのドリル,ねむる,ねごと,カムラのみ
ジュゴン,4,302,141,177,220,297,157,なみのり,れいとうビーム,シグナルビーム,ねむる,カゴのみ
スイクン,0,326,234,251,180,251,279,たきのぼり,こおりのキバ,アイアンヘッド,かみつく,おうじゃのしるし
スイクン,0,389,153,251,290,251,191,なみのり,れいとうビーム,じんつうりき,めいそう,ソクノのみ
スイクン,0,326,153,345,264,251,191,ハイドロポンプ,ふぶき,シャドーボール,あられ,ラムのみ
スイクン,0,326,153,251,264,345,191,なみのり,こごえるかぜ,あやしいかぜ,ミラーコート,きあいのタスキ
スカタンク,1,379,279,139,132,127,173,ふいうち,どくづき,きりさく,いやなおと,するどいツメ
スカタンク,2,383,195,143,135,131,264,かみくだく,どくどく,かげぶんしん,いばる,カゴのみ
スカタンク,3,324,179,147,218,135,268,ヘドロばくだん,あくのはどう,かえんほうしゃ,シャドーボール,シュカのみ
スカタンク,4,328,266,151,143,139,272,どくづき,つじぎり,かみくだく,だいばくはつ,ちからのハチマキ
スターミー,1,230,139,175,268,175,327,なみのり,サイコキネシス,あやしいひかり,でんじは,ラムのみ
スターミー,2,234,143,179,272,179,332,ハイドロポンプ,ふぶき,かみなり,じこさいせい,こうかくレンズ
スターミー,3,238,146,183,303,183,306,なみのり,サイコキネシス,パワージェム,シグナルビーム,ものしりメガネ
スターミー,4,242,150,187,308,187,310,なみのり,サイコキネシス,10まんボルト,れいとうビーム,たつじんのおび
スリーパー,1,280,235,145,151,298,62.5,サイコカッター,なげつける,さいみんじゅつ,トリックルーム,くろいてっきゅう
スリーパー,2,284,155,149,218,302,143,ゆめくい,あくむ,ドレインパンチ,さいみんじゅつ,キーのみ
スリーパー,3,288,244,153,143,306,147,しねんのずつき,ほのおのパンチ,かみなりパンチ,れいとうパンチ,オボンのみ
