名前,型,H,A,B,C,D,S,わざ1,わざ2,わざ3,わざ4,もちもの
ベトベトン,1,383,305,155,121,205,105,どくづき,かげうち,ちいさくなる,とける,くろいヘドロ
ベトベトン,2,387,310,159,125,209,109,どくづき,ほのおのパンチ,かみなりパンチ,れいとうパンチ,たつじんのおび
ベトベトン,3,391,314,163,143,213,101,ダストシュート,しっぺがえし,かげうち,のろい,フォーカスレンズ
ベトベトン,4,395,319,167,132,217,117,ダストシュート,かげうち,かわらわり,だいばくはつ,せんせいのツメ
ヘラクロス,1,270,318,155,76,195,261,メガホーン,きあいパンチ,いばる,メロメロ,きあいのハチマキ
ヘラクロス,2,274,354,159,80,262,179,インファイト,つばめがえし,つじぎり,ビルドアップ,ピントレンズ
ヘラクロス,3,278,358,163,83,203,246,メガホーン,ストーンエッジ,からげんき,シャドークロー,バコウのみ
ヘラクロス,4,282,330,167,87,207,275,メガホーン,じしん,きしかいせい,こらえる,カムラのみ
ヘルガー,1,260,248,105,202,165,283,ほのおのキバ,かみくだく,ほえる,カウンター,きあいのタスキ
ヘルガー,2,264,252,109,206,169,288,ほのおのキバ,かみなりのキバ,きしかいせい,こらえる,きあいのタスキ
ヘルガー,3,268,173,113,325,173,266,かえんほうしゃ,シャドーボール,ヘドロばくだん,おにび,イトケのみ
ヘルガー,4,272,177,117,300,177,297,オーバーヒート,あくのはどう,ソーラービーム,にほんばれ,しろいハーブ
ベロベルト,1,393,238,195,148,214,105,おんがえし,じしん,はらだいこ,ねむる,カゴのみ
ベロベルト,2,397,161,199,255,199,109,なみのり,れいとうビーム,10まんボルト,シャドーボール,たつじんのおび
ベロベルト,3,401,270,203,173,203,101,おんがえし,ジャイロボール,のろい,ねむる,ラムのみ
ベロベルト,4,405,275,207,159,207,117,のしかかり,パワーウィップ,じしん,だいばくはつ,のんきのおこう
ホエルオー,1,513,166,95,272,95,125,なみのり,れいとうビーム,メロメロ,かげぶんしん,オボンのみ
ホエルオー,2,496,189,155,170,141,129,うずしお,どくどく,ドわすれ,ねむる,カゴのみ
ホエルオー,3,521,281,103,173,103,133,たきのぼり,ゆきなだれ,じしん,のろい,たべのこし
ホエルオー,4,525,177,107,286,107,137,ハイドロポンプ,ふぶき,はかいこうせん,じわれ,せんせいのツメ
ボーマンダ,1,300,371,165,202,165,268,ドラゴンクロー,つばめがえし,アクアテール,こわいかお,クラボのみ
ボーマンダ,2,304,342,169,206,169,299,ドラゴンクロー,ほのおのキバ,かみなりのキバ,りゅうのまい,するどいキバ
ボーマンダ,3,308,254,173,325,173,276,りゅうせいぐん,ハイドロポンプ,かえんほうしゃ,あやしいかぜ,ものしりメガネ
ボーマンダ,4,312,385,177,213,177,280,げきりん,かみくだく,じしん,しねんのずつき,ラムのみ
ボスゴドラ,1,250,316,428,112,125,105,アイアンヘッド,いわなだれ,すなあらし,いやなおと,せんせいのツメ
ボスゴドラ,2,254,321,432,116,129,109,メタルクロー,ほのおのパンチ,かみなりパンチ,れいとうパンチ,せんせいのツメ
ボスゴドラ,3,258,325,436,119,133,113,アイアンテール,ドラゴンダイブ,ゆきなだれ,つばめがえし,ちからのハチマキ
ボスゴドラ,4,262,330,440,123,137,117,メタルバースト,ストーンエッジ,じしん,シャドークロー,きあいのタスキ
ポリゴン2,1,343,148,185,305,195,125,トライアタック,チャージビーム,でんじは,リサイクル,クラボのみ
ポリゴン2,2,347,169,189,310,199,58,トライアタック,10まんボルト,じこさいせい,トリックルーム,くろいてっきゅう
ポリゴン2,3,351,155,193,314,203,133,トライアタック,10まんボルト,サイコキネシス,れいとうビーム,ものしりメガネ
ポリゴン2,4,355,159,197,319,207,137,トライアタック,シグナルビーム,シャドーボール,れいとうビーム,ラムのみ
ポリゴンZ,1,343,148,145,371,155,185,トライアタック,シャドーボール,リサイクル,テクスチャー2,オボンのみ
ポリゴンZ,3,351,155,153,380,163,193,サイコキネシス,れいとうビーム,シグナルビーム,チャージビーム,ものしりメガネ
ポリゴンZ,2,284,152,149,342,159,415.5,トライアタック,でんじは,じこさいせい,トリック,こだわりスカーフ
ポリゴンZ,4,292,159,157,385,167,260,トライアタック,シャドーボール,10まんボルト,じこさいせい,ものしりメガネ
マタドガス,1,240,166,338,238,145,125,ヘドロばくだん,あくのはどう,でんげきは,おんねん,ウタンのみ
マタドガス,2,244,277,312,161,149,129,ダブルアタック,しっぺがえし,どくどく,いばる,オボンのみ
マタドガス,3,248,193,253,246,237,119,ヘドロばくだん,10まんボルト,あくのはどう,だいばくはつ,のんきのおこう
マタドガス,4,252,177,320,275,157,137,ヘドロばくだん,かえんほうしゃ,シャドーボール,みちづれ,せんせいのツメ
マニューラ,1,250,338,135,65,175,318,つじぎり,れいとうパンチ,いやなおと,ねこだまし,ヨプのみ
マニューラ,2,254,312,139,89,179,354,つじぎり,メロメロ,かげぶんしん,あられ,ひかりのこな
マニューラ,3,258,347,143,92,183,326,つじぎり,シザークロス,メタルクロー,カウンター,きあいのタスキ
マニューラ,4,262,320,147,96,187,363,つじぎり,れいとうパンチ,つばめがえし,かわらわり,するどいツメ
マルマイン,1,230,94,145,250,165,348,10まんボルト,スピードスター,でんじは,ひかりのかべ,カゴのみ
マルマイン,2,234,98,149,232,169,387,チャージビーム,でんじは,フラッシュ,いばる,ひかりのこな
マルマイン,3,238,101,153,236,173,391,かみなり,はかいこうせん,でんじふゆう,あまごい,しめったいわ
マルマイン,4,242,117,157,240,177,360,10まんボルト,シグナルビーム,だいばくはつ,ミラーコート,きあいのタスキ
マンムー,1,393,360,165,130,125,165,じしん,こおりのキバ,つつく,あられ,つめたいいわ
マンムー,2,397,365,169,134,129,169,ゆきなだれ,じしん,アイアンヘッド,のろい,オボンのみ
マンムー,3,401,369,173,137,133,173,じしん,ばかぢから,じわれ,あられ,のんきのおこう
マンムー,4,405,374,177,141,137,177,じしん,こおりのキバ,ストーンエッジ,すてみタックル,いのちのたま
ミミロップ,1,240,220,173,101,197,305,おんがえし,ドレインパンチ,あまえる,ミラーコート,きあいのハチマキ
ミミロップ,2,307,161,177,105,201,310,きあいパンチ,てんしのキッス,メロメロ,でんじは,ひかりのこな
ミミロップ,3,248,148,181,202,205,286,チャージビーム,れいとうビーム,シャドーボール,きあいだま,ものしりメガネ
ミミロップ,4,252,232,185,112,209,319,ピヨピヨパンチ,ほのおのパンチ,かみなりパンチ,れいとうパンチ,ちからのハチマキ
ミルタンク,1,300,228,305,76,145,205,おんがえし,アイアンヘッド,でんじは,ミルクのみ,クラボのみ
ミルタンク,2,304,255,219,80,149,272,からげんき,しねんのずつき,きしかいせい,こらえる,カムラのみ
ミルタンク,3,308,259,286,83,153,213,ピヨピヨパンチ,ほのおのパンチ,かみなりパンチ,れいとうパンチ,ピントレンズ
ミルタンク,4,312,264,227,87,157,280,ギガインパクト,じしん,いわなだれ,しねんのずつき,ちからのハチマキ
ミロカロス,1,363,112,163,294,255,167,なみのり,れいとうビーム,メロメロ,さいみんじゅつ,かいがらのすず
ミロカロス,2,367,129,253,188,259,171,かげぶんしん,どくどく,あやしいひかり,アクアリング,たべのこし
ミロカロス,3,308,119,171,276,358,175,ハイドロポンプ,ふぶき,ミラーコート,じこさいせい,こうかくレンズ
ミロカロス,4,375,123,175,308,267,179,なみのり,れいとうビーム,りゅうのはどう,じこさいせい,ラムのみ
ムウマージ,1,230,112,125,305,215,278,シャドーボール,パワージェム,マジカルリーフ,おきみやげ,カシブのみ
ムウマージ,2,234,116,129,310,282,219,シャドーボール,あやしいひかり,ほろびのうた,くろいまなざし,ラムのみ
ムウマージ,3,238,119,133,286,223,314,シャドーボール,エナジーボール,こごえるかぜ,みちづれ,ものしりメガネ
ムウマージ,4,242,123,137,290,227,319,シャドーボール,サイコキネシス,10まんボルト,みちづれ,きあいのタスキ
ムクホーク,1,280,308,145,94,105,294,おんがえし,つばめがえし,かげぶんしん,はねやすめ,おうじゃのしるし
ムクホーク,2,284,312,149,98,109,299,がむしゃら,つばめがえし,こらえる,でんこうせっか,おうじゃのしるし
ムクホーク,3,288,347,153,101,113,276,ブレイブバード,おんがえし,はがねのつばさ,おいうち,ちからのハチマキ
ムクホーク,4,292,528,157,105,117,280,ブレイブバード,ギガインパクト,インファイト,とんぼがえり,こだわりハチマキ
メガニウム,1,270,152,268,188,268,165,ソーラービーム,げんしのちから,こうごうせい,にほんばれ,あついいわ
メガニウム,2,316,155,251,175,276,169,ギガドレイン,やどりぎのタネ,どくどく,みがわり,おおきなねっこ
メガニウム,3,341,159,234,242,213,173,リーフストーム,しぼりとる,ひかりのかべ,リフレクター,ひかりのねんど
メガニウム,4,345,162,217,270,217,177,ハードプラント,げんしのちから,はかいこうせん,ひかりのかべ,のんきのおこう
メガヤンマ,1,282,141,177,300,117,283,シグナルビーム,エアカッター,みきり,かげぶんしん,バコウのみ
メガヤンマ,2,286,246,181,216,121,262,つばめがえし,とんぼがえり,つじぎり,はがねのつばさ,ちからのハチマキ
メガヤンマ,3,290,148,185,338,125,266,ぎんいろのかぜ,げんしのちから,あやしいかぜ,ギガドレイン,ラムのみ
メガヤンマ,4,294,152,189,343,129,270,むしのさざめき,エアスラッシュ,サイコキネシス,シャドーボール,ものしりメガネ
メタグロス,1,270,371,328,175,185,145,しねんのずつき,バレットパンチ,からげんき,ひかりのかべ,ひかりのこな
メタグロス,2,274,251,332,288,189,149,サイコキネシス,ラスターカノン,シャドーボール,ヘドロばくだん,ものしりメガネ
メタグロス,3,278,380,336,182,193,153,アームハンマー,かみなりパンチ,れいとうパンチ,つばめがえし,オッカのみ
メタグロス,4,345,385,277,186,197,157,コメットパンチ,しねんのずつき,じしん,だいばくはつ,せんせいのツメ
モジャンボ,1,310,184,318,316,105,105,エナジーボール,ヘドロばくだん,きあいだま,ねむりごな,バコウのみ
モジャンボ,2,356,188,331,271,109,109,ギガドレイン,やどりぎのタネ,どくどく,かげぶんしん,おおきなねっこ
モジャンボ,3,318,191,326,325,113,113,ソーラービーム,しぼりとる,こうごうせい,にほんばれ,あついいわ
モジャンボ,4,322,308,330,213,117,117,パワーウィップ,じしん,つばめがえし,かわらわり,のんきのおこう
ヤドキング,1,342,155,207,225,267,58,サイコキネシス,しおみず,あくび,トリックルーム,かいがらのすず
ヤドキング,2,367,244,169,188,229,69,しねんのずつき,アクアテール,じしん,のろい,せんせいのツメ
ヤドキング,3,308,146,173,303,296,73,サイコキネシス,シャドーボール,シグナルビーム,きあいだま,ラムのみ
ヤドキング,4,375,150,177,308,237,77,サイコキネシス,なみのり,れいとうビーム,かえんほうしゃ,ものしりメガネ
ヤドラン,1,300,139,316,268,165,65,サイコキネシス,なみのり,めいそう,あくび,カゴのみ
ヤドラン,2,367,244,229,188,169,69,しねんのずつき,アクアテール,じしん,ゆきなだれ,たつじんのおび
ヤドラン,3,371,146,233,454.5,173,73,サイコキネシス,かえんほうしゃ,シャドーボール,シグナルビーム,こだわりメガネ
ヤドラン,4,375,167,237,308,177,69,サイコキネシス,なみのり,れいとうビーム,トリックルーム,たべのこし
ユキノオー,1,353,170,155,252,192,125,ギガドレイン,れいとうビーム,みずのはどう,くさぶえ,ラムのみ
ユキノオー,2,336,173,221,193,221,129,ギガドレイン,ぜったいれいど,ねをはる,やどりぎのタネ,おおきなねっこ
ユキノオー,3,361,197,163,286,183,119,エナジーボール,ふぶき,シャドーボール,きあいだま,オッカのみ
ユキノオー,4,365,290,167,201,187,123,ウッドハンマー,ゆきなだれ,じしん,いわなだれ,かいがらのすず
ユキメノコ,1,250,148,145,228,145,316,れいとうビーム,あやしいかぜ,あやしいひかり,メロメロ,クラボのみ
ユキメノコ,2,254,255,149,152,149,292,れいとうパンチ,ふいうち,いばる,じこあんじ,きあいのハチマキ
ユキメノコ,3,258,155,153,259,153,296,れいとうビーム,10まんボルト,シグナルビーム,みちづれ,たつじんのおび
ユキメノコ,4,262,159,157,264,157,300,ふぶき,シャドーボール,サイコキネシス,あられ,のんきのおこう
ユレイドル,1,324,167,265,150,261,91,げんしのちから,エナジーボール,あやしいひかり,すなあらし,するどいツメ
ユレイドル,2,328,171,269,153,265,95,どくどく,たくわえる,かげぶんしん,ねをはる,たべのこし
ユレイドル,3,332,157,249,175,295,99,ギガドレイン,ヘドロばくだん,じこさいせい,ねをはる,おおきなねっこ
ユレイドル,4,336,161,253,179,300,103,ストーンエッジ,タネばくだん,じしん,ミラーコート,たべのこし
ヨノワール,1,200,294,338,135,275,85,シャドーパンチ,なげつける,おにび,トリックルーム,くろいてっきゅう
ヨノワール,2,204,209,342,125,376,99,のろい,いたみわけ,あやしいひかり,メロメロ,たべのこし
ヨノワール,3,208,303,283,128,346,103,シャドーパンチ,ほのおのパンチ,かみなりパンチ,れいとうパンチ,ピントレンズ
ヨノワール,4,212,238,350,132,350,107,シャドーパンチ,じしん,かわらわり,いわなだれ,ちからのハチマキ
ライコウ,0,306,254,171,225,221,345,かみなりのキバ,かみくだく,アイアンヘッド,おんがえし,おうじゃのしるし
ライコウ,0,306,171,171,345,221,314,かみなり,じんつうりき,シグナルビーム,あまごい,ものしりメガネ
ライコウ,0,306,171,171,345,221,314,10まんボルト,じんつうりき,シャドーボール,めいそう,シュカのみ
ライコウ,0,306,171,171,314,221,345,10まんボルト,シャドーボール,でんじは,ひかりのかべ,ラムのみ
ライチュウ,1,230,272,115,166,165,268,かみなりパンチ,アイアンテール,たたきつける,でんこうせっか,こうかくレンズ
ライチュウ,2,234,252,119,170,169,299,かみなりパンチ,きあいパンチ,てんしのキッス,でんじは,きあいのハチマキ
ライチュウ,3,238,173,123,256,173,303,10まんボルト,きあいだま,シグナルビーム,わるだくみ,ヤタピのみ
ライチュウ,4,242,286,127,177,177,280,ボルテッカー,おんがえし,かわらわり,でんじは,ひかりのこな
ライボルト,1,250,239,125,193,125,278,かみなりのキバ,かみくだく,ほえる,でんじは,シュカのみ
ライボルト,2,254,143,129,310,129,282,かみなり,はかいこうせん,でんじは,あまごい,しめったいわ
ライボルト,3,258,248,133,200,133,286,かみなりのキバ,ほのおのキバ,こおりのキバ,かみつく,せんせいのツメ
ライボルト,4,262,150,137,290,137,319,10まんボルト,かえんほうしゃ,シグナルビーム,スピードスター,ひかりのこな
ラグラージ,1,373,316,185,157,185,125,たきのぼり,じしん,れいとうパンチ,まもる,かいがらのすず
ラグラージ,3,381,209,193,270,193,133,だくりゅう,だいちのちから,れいとうビーム,カウンター,たつじんのおび
ラグラージ,2,377,321,189,161,189,129,アクアテール,じしん,アームハンマー,のろい,ラムのみ
ラグラージ,4,385,330,197,168,197,137,じしん,アクアテール,ゆきなだれ,ミラーコート,リンドのみ
ラティアス,0,286,268,201,216,281,304,ドラゴンクロー,しねんのずつき,じしん,つばめがえし,たつじんのおび
ラティアス,0,286,162,201,334,281,304,ミストボール,りゅうせいぐん,10まんボルト,なみのり,しろいハーブ
ラティアス,0,286,162,201,304,281,334,サイコキネシス,れいとうビーム,エナジーボール,シャドーボール,ひかりのこな
ラティアス,0,286,162,201,304,378,241,サイコキネシス,りゅうのはどう,メロメロ,めいそう,ラムのみ
ラティオス,0,286,180,181,344,334,241,サイコキネシス,りゅうのはどう,でんじは,めいそう,きあいのハチマキ
ラティオス,0,286,290,181,252,241,304,ドラゴンクロー,シャドークロー,じしん,りゅうのまい,ラムのみ
ラティオス,0,286,180,181,344,241,334,サイコキネシス,10まんボルト,れいとうビーム,エナジーボール,ひかりのこな
ラティオス,0,286,180,181,378,241,304,ラスターパージ,りゅうせいぐん,はかいこうせん,なみのり,しろいハーブ
ラプラス,1,433,261,165,157,195,125,アクアテール,ゆきなだれ,こおりのつぶて,のろい,たべのこし
ラプラス,2,374,179,255,161,262,129,ぜったいれいど,ほろびのうた,うたう,あやしいひかり,せんせいのツメ
ラプラス,3,441,270,173,164,203,133,たきのぼり,げきりん,しねんのずつき,りゅうのまい,ラムのみ
ラプラス,4,445,168,177,275,207,137,なみのり,れいとうビーム,サイコキネシス,10まんボルト,ひかりのこな
ラフレシア,1,260,148,238,294,185,105,ギガドレイン,ヘドロばくだん,ねむりごな,ねをはる,おおきなねっこ
ラフレシア,2,306,152,243,209,231,109,どくどく,くさむすび,かげぶんしん,メロメロ,くろいヘドロ
ラフレシア,3,268,259,183,191,256,113,タネばくだん,ドレインパンチ,やつあたり,つるぎのまい,ラムのみ
ラフレシア,4,335,159,187,308,197,117,ヘドロばくだん,エナジーボール,はかいこうせん,こうごうせい,ものしりメガネ
ラムパルド,1,367,437,125,121,105,121,いわなだれ,からげんき,かみくだく,いやなおと,どくどくだま
ラムパルド,2,371,442,129,139,109,56,ストーンエッジ,しっぺがえし,ゆきなだれ,なげつける,くろいてっきゅう
ラムパルド,3,375,446,133,128,113,129,もろはのずつき,しねんのずつき,ほのおのパンチ,かみなりパンチ,いのちのたま
ラムパルド,4,316,410,137,132,117,322.5,もろはのずつき,じしん,ギガインパクト,ばかぢから,こだわりスカーフ
ランターン,1,423,106,121,242,157,139,なみのり,ほうでん,でんじは,アクアリング,リンドのみ
ランターン,2,427,112,125,161,246,143,ダイビング,あやしいひかり,でんじは,メロメロ,ラムのみ
ランターン,3,431,116,129,250,165,147,ハイドロポンプ,かみなり,ふぶき,あまごい,オボンのみ
ランターン,4,435,119,133,255,169,151,なみのり,10まんボルト,れいとうビーム,シグナルビーム,たつじんのおび
リーフィア,1,240,288,265,112,135,283,リーフブレード,つばめがえし,かげぶんしん,バトンタッチ,ピントレンズ
リーフィア,2,244,292,269,116,139,288,リーフブレード,とっておき,のろい,くさぶえ,ひかりのこな
リーフィア,3,248,325,336,119,143,203,リーフブレード,シザークロス,こうごうせい,にほんばれ,あついいわ
リーフィア,4,252,330,340,123,147,207,リーフブレード,シザークロス,つばめがえし,かみつく,せんせいのツメ
リザードン,1,266,155,161,314,175,268,かえんほうしゃ,エアスラッシュ,えんまく,こわいかお,ヤタピのみ
リザードン,2,270,159,165,319,179,272,オーバーヒート,ソーラービーム,おにび,にほんばれ,しろいハーブ
リザードン,3,274,268,169,207,183,276,フレアドライブ,じしん,かみくだく,ドラゴンクロー,ピントレンズ
リザードン,4,278,166,173,298,187,308,ブラストバーン,エアスラッシュ,きあいだま,げんしのちから,ひかりのこな
リングマ,1,353,360,155,155,155,103,きりさく,しっぺがえし,ゆきなだれ,カウンター,きあいのタスキ
リングマ,2,357,365,159,143,159,119,アームハンマー,ほのおのパンチ,かみなりパンチ,れいとうパンチ,いのちのたま
リングマ,3,361,369,163,146,163,123,からげんき,ばかぢから,かみくだく,まもる,どくどくだま
リングマ,4,365,374,167,150,167,127,おんがえし,クロスチョップ,じしん,つばめがえし,せんせいのツメ
ルージュラ,1,240,94,75,298,283,195,サイコキネシス,れいとうビーム,あくまのキッス,うそなき,カゴのみ
ルージュラ,2,244,98,79,302,288,199,ゆめくい,あくまのキッス,ほろびのうた,くろいまなざし,のんきのおこう
ルージュラ,3,248,101,83,336,203,266,ふぶき,エナジーボール,シグナルビーム,しぼりとる,たつじんのおび
ルージュラ,4,252,105,87,511.5,207,270,れいとうビーム,サイコキネシス,きあいだま,シャドーボール,こだわりメガネ
ルカリオ,1,250,202,145,327,145,248,はどうだん,ラスターカノン,みずのはどう,ほえる,ひかりのこな
ルカリオ,2,254,321,149,215,149,252,クロスチョップ,ストーンエッジ,かみなりパンチ,れいとうパンチ,ピントレンズ
ルカリオ,3,258,325,153,218,153,256,インファイト,じしん,ブレイズキック,シャドークロー,ちからのハチマキ
ルカリオ,4,262,213,157,341,157,260,はどうだん,サイコキネシス,シャドーボール,りゅうのはどう,たつじんのおび
ルンパッパ,1,270,228,145,166,268,145,たきのぼり,はっぱカッター,ドレインパンチ,つるぎのまい,ちからのハチマキ
ルンパッパ,2,316,149,210,170,251,149,やどりぎのタネ,どくどく,かげぶんしん,あまごい,たべのこし
ルンパッパ,3,341,137,153,281,213,153,ハイドロポンプ,くさむすび,ふぶき,きあいだま,こうかくレンズ
ルンパッパ,4,282,141,157,286,280,157,なみのり,ギガドレイン,れいとうビーム,あまごい,ラムのみ
レジアイス,0,349,121,312,198,421,121,ゆきなだれ,アームハンマー,かげぶんしん,のろい,たべのこし
レジアイス,0,349,108,221,312,421,121,れいとうビーム,10まんボルト,はかいこうせん,きあいだま,かいがらのすず
レジアイス,0,286,108,312,284,421,121,れいとうビーム,ラスターカノン,げんしのちから,ねむる,カゴのみ
レジアイス,0,286,108,221,312,484,121,れいとうビーム,シグナルビーム,チャージビーム,ドわすれ,ラムのみ
レジギガス,0,409,306,241,268,241,221,だいちのちから,きあいだま,10まんボルト,げんしのちから,ものしりメガネ
レジギガス,0,388,341,311,162,283,221,おんがえし,つばめがえし,でんじは,あやしいひかり,のんきのおこう
レジギガス,0,388,341,283,162,311,221,からげんき,しねんのずつき,かげぶんしん,みがわり,たべのこし
レジギガス,0,409,444,241,162,241,221,にぎりつぶす,じしん,ストーンエッジ,ドレインパンチ,ひかりのこな
レジスチル,0,328,188,363,153,363,121,アイアンヘッド,アームハンマー,じしん,のろい,かいがらのすず
レジスチル,0,328,188,363,153,363,121,アイアンヘッド,どくどく,かげぶんしん,てっぺき,たべのこし
レジスチル,0,349,257,321,153,321,121,シャドークロー,つばめがえし,かみなりパンチ,れいとうパンチ,するどいツメ
レジスチル,0,349,153,321,257,321,121,ラスターカノン,10まんボルト,でんじは,ドわすれ,ラムのみ
レジロック,0,286,284,421,108,312,121,ストーンエッジ,じしん,アームハンマー,だいばくはつ,せんせいのツメ
レジロック,0,349,312,421,108,221,121,ほのおのパンチ,かみなりパンチ,れいとうパンチ,ドレインパンチ,するどいツメ
レジロック,0,349,221,421,108,312,121,ストーンエッジ,アームハンマー,ねむる,のろい,カゴのみ
レジロック,0,286,284,532,108,221,121,いわなだれ,じしん,かわらわり,すなあらし,たべのこし
レントラー,1,333,338,163,175,163,145,かみなりのキバ,かみくだく,とおぼえ,じゅうでん,するどいツメ
レントラー,2,337,224,167,288,167,149,10まんボルト,シグナルビーム,でんじは,でんじふゆう,ものしりメガネ
レントラー,3,341,347,171,182,171,153,かみなりのキバ,こおりのキバ,ばかぢから,でんじは,しろいハーブ
レントラー,4,345,352,175,186,175,157,かみなりのキバ,こおりのキバ,かみくだく,でんじは,ちからのハチマキ
ロズレイド,1,230,130,115,318,305,185,ヘドロばくだん,マジカルリーフ,しびれこな,どろかけ,バコウのみ
ロズレイド,3,238,137,123,358,223,256,リーフストーム,ヘドロばくだん,はかいこうせん,くさぶえ,しろいハーブ
ロズレイド,2,234,134,119,322,310,189,ギガドレイン,やどりぎのタネ,ねをはる,こうごうせい,おおきなねっこ
ロズレイド,4,242,141,127,363,227,260,リーフストーム,ヘドロばくだん,シャドーボール,ウェザーボール,しろいハーブ